,MSE,SSIM,RECON,DOD_LOSS
0,0.04199795338653905,0.48400281895609465,0.2630003872601425,0.7885727612301707
1,0.023131035391570014,0.34889687378616896,0.18601395441767046,197.91913431154236
2,0.02124593739726526,0.3255024490987553,0.17337419388487058,15486.779791676056
3,0.01995882556280669,0.31106937106917887,0.16551409935688272,4683.26270526275
4,0.019114707432249013,0.30024705739582286,0.15968088214011752,95261.52887496178
5,0.01883403126917341,0.2960047125816345,0.15741937213084278,76392.09167885156
6,0.018215764505679116,0.28929322475896163,0.15375449442688158,268564.1486454676
7,0.017922820523381233,0.28560521672753725,0.15176401911851237,1495171.7530388692
8,0.017439036164432764,0.27952885014169354,0.14848394286544883,14474589.896913402
9,0.017261871095637187,0.2772078820887734,0.1472348766949247,321646.60601080867
10,0.01698167257777908,0.2734673088964294,0.14522449025774703,3231632.861893524
11,0.016850149313754895,0.27128573726205263,0.1440679430961609,1526313.426022698
12,0.016779823769705698,0.2701496503808919,0.14346473751699224,1957529.385844399
13,0.01661843850332148,0.2687234488480231,0.14267094411394177,13951585.1952081
14,0.0165401844526915,0.26747651266701084,0.14200834820375724,12039694.256287098
15,0.016283556805266178,0.2646591851816458,0.1404713711098713,20018640.25977292
16,0.01602288185591426,0.2607044161242597,0.13836364853469765,14448261.32951198
17,0.016022076885051587,0.26019595125142264,0.13810901387649424,3482824.1736967424
18,0.015872932963675875,0.25815437164376764,0.137013652088011,6011622.07601794
19,0.015830742489710888,0.2574097233660081,0.13662023316411412,8759136.706947664
20,0.0156900356797611,0.2561703525921878,0.13593019424554179,5905208.836497587
21,0.015693776336882043,0.25532901813002196,0.13551139667191925,1302314814.5449505
22,0.01559374509516227,0.25435126178404865,0.13497250368270805,12676383.636306794
23,0.015536667799631901,0.2537903417559231,0.1346635049318566,92707222.92197374
24,0.015445543343529981,0.2526029151152162,0.13402422911980572,89542533.88779539
25,0.015364958644461106,0.2512523864998537,0.13330867262009313,310557044.4357422
26,0.015200425432447125,0.24915579049026265,0.13217810804353042,11564665.879217008
27,0.015184307457221782,0.24898430617416606,0.13208430693210924,498514798.34029275
28,0.015134163317270577,0.24765607539345236,0.1313951192971538,36268005.30092262
29,0.01498730098554755,0.24599003791809082,0.13048866900670178,792364470.681464
30,0.01500327475642895,0.24594574816086712,0.13047451191746137,2510706529.0142145
31,0.01505129923359217,0.2466868867768961,0.13086909231017618,84076286.33720928
32,0.014923389980514698,0.24511077605626164,0.13001708291909275,378941459.821764
33,0.014848035513697302,0.24429651831879334,0.12957227706690044,401818853.2299998
34,0.014772118904682644,0.24274168996249929,0.128756904426743,1325073482.690146
35,0.01474840594592559,0.2423866925870671,0.12856754967394998,1054776680.2794279
36,0.01469063647913144,0.24157478485037298,0.1281327106168165,1002786891.2767283
37,0.014707464731627089,0.24162419140338898,0.12816582768059828,9861811816.292988
38,0.01467360176748651,0.24125976466080723,0.1279666834127377,25507264275.4749
39,0.014610262169940946,0.24059435637558207,0.12760230871465275,11434156000.121618
40,0.014497063985532698,0.23840165664167964,0.12644935980000915,33202347.734900083
41,0.014486577738459934,0.23824299828094594,0.12636478787616773,1094901478.0653558
42,0.014477962682790616,0.23829111895140478,0.12638454035143643,1432064510.594543
43,0.014477564261623603,0.23836846693473704,0.12642301575225942,18305686826.468422
44,0.01435480297625284,0.23695804310195587,0.12565642332329469,36265724918.217224
45,0.014335337060722797,0.23606073549565146,0.12519803604878046,1233210897.651954
46,0.014280874446472702,0.23560786291080363,0.12494436854167897,4413395041.043319
47,0.014356442761388333,0.2363570932956303,0.1253567682031323,131597892944.12897
48,0.014183124041129999,0.23379215335144715,0.12398763877504013,288287349127.6413
49,0.014163753250613809,0.23346196246497772,0.12381285801529884,1510852678.9035518
50,0.014256220982026528,0.23478096811210408,0.12451859432108262,2680141062.9994392
51,0.014151498620562693,0.23358084129936554,0.12386616982300491,12907420393.194714
52,0.014137487803750178,0.2328860119861715,0.12351174964843427,4095761383.091614
53,0.01415307996520663,0.23349788215230494,0.12382548099712413,9506801205.836515
54,0.014054904616547419,0.23169838943902185,0.12287664676413816,10090436862.143436
55,0.014107127824579091,0.23261242885799968,0.12335977818378631,10217493052.71571
56,0.014000447788823615,0.23100460583672805,0.12250252719968557,48970013281.756454
57,0.014073565458495389,0.23214275214601965,0.12310815892894478,532342134233.4936
58,0.013963781228727278,0.23042280796696157,0.12219329452251687,53873084167.97342
59,0.01405235197778572,0.2315804774270338,0.12281641418881276,64764713178.81293
60,0.013921111767344615,0.22982141068753073,0.1218712615835316,13452591560.734745
61,0.013906413935782277,0.2295394009527038,0.12172290748533081,88831935155.3611
62,0.013848959269714268,0.22863995809765422,0.1212444582625347,21428777087.90309
63,0.013775859281475492,0.22743491784614675,0.12060538882060963,292091902541.9682
64,0.013835199909996898,0.22780628765330596,0.12082074347006924,826083385865.837
65,0.013800600475138602,0.2275616211049697,0.12068111060515922,6256315429045.761
66,0.01385548517025788,0.2281679554897196,0.1210117198745994,12477812791.224308
67,0.013774465879096705,0.22715721673825207,0.12046584152780912,44246361951114.89
68,0.013855769271578859,0.22848865740439472,0.1211722132147235,253894874521.18774
69,0.013733362114769132,0.2269444316625595,0.12033889738514143,274097854961.7214
70,0.013662790455033673,0.2253047797609778,0.11948378521072514,1952823276401.9924
71,0.013632592026089482,0.2250902639592395,0.11936142794130479,930365870737.753
72,0.013600698466796209,0.2242947873823783,0.11894774316426586,198843647661.8635
73,0.013648490907679148,0.22468960986417882,0.11916905038935297,178444512338.6447
74,0.013595098807640812,0.2239987810744959,0.11879693996161222,525175365647.1754
75,0.013611899394377628,0.22434706942123525,0.11897948455503758,1540348001832.4055
76,0.013605029931675424,0.2241171979728867,0.11886111394885708,1188379313197.9578
77,0.013597566367346136,0.22421902768752155,0.11890829710618538,1147879088169.479
78,0.013566523495897213,0.22378201738876455,0.1186742706443457,68829817873.55916
79,0.013557878288659541,0.22322574257850647,0.11839181053287842,7699603019551.831
80,0.013559954186134478,0.22352616664241343,0.11854306077036787,190918095472.63773
81,0.013467648498001783,0.22175081643988104,0.11760923239018987,135845979994339.5
82,0.013426771818879335,0.22135809808969498,0.11739243473857641,1003947897730.663
83,0.013436416335239568,0.22116918335942662,0.11730279998086832,1715847927597.589
84,0.013456349336432622,0.22154217783142538,0.1174992637380081,8662505947528.525
85,0.013477620518054156,0.22182711608269634,0.11765236829352729,11333095986697.463
86,0.013443711480837972,0.22133624991949866,0.11738998053924125,43825568845.82337
87,0.013331885997425108,0.21972356123082779,0.11652772380586933,6562414815948.7295
88,0.013345187687424613,0.21960830995265176,0.11647674901520505,161692060510.39035
89,0.013381168746170314,0.22005180839230032,0.11671648870277054,1758848090497.3052
90,0.013306911596480538,0.2191103959784788,0.11620865356834496,36508075819350.78
91,0.013386118198361467,0.2202069325482144,0.11679652525002465,2421730743167.8843
92,0.013349619337960202,0.21962234334034078,0.11648598143502194,46906575795065.17
93,0.01344482070656822,0.22108407713034572,0.11726444866508245,103973070268581.03
94,0.013253815396798445,0.21827396268353744,0.1157638888039133,15792620633974.479
95,0.01324732112698257,0.21785363248165915,0.11555047683856066,59640864655399.266
96,0.01323036230443155,0.2174913690370672,0.11536086553379017,5909248886158.251
97,0.013317796805709162,0.21894456533824697,0.1161311808425714,1479150010870.9526
98,0.013246001189519815,0.21772133033065236,0.11548366556491922,31721494621426.617
99,0.013163064140826464,0.21638501172556596,0.11477403824820238,1582193944161.7532
100,0.013203146901693852,0.21697212405064525,0.11508763543165781,78194687370001.05
101,0.013203875449321726,0.2169371264822343,0.11507050106849741,20522223594925.887
102,0.013190649271778324,0.21654862121624105,0.11486963505911477,737052497744.9982
103,0.01317590058726423,0.21653822283534443,0.11485706149216961,5362272577897.763
