,MSE,SSIM,RECON,DOD_LOSS
0,0.034802641733275616,0.5992423085605397,0.034802641733275616,34.925803188837186
1,0.021291573682580802,0.4828966360758333,0.021291573682580802,4.396349947735229
2,0.01806767186259522,0.4345615514937569,0.01806767186259522,602.759385484216
3,0.016513353816288358,0.4081869432154824,0.016513353816288358,113.34244284143342
4,0.015536636826308334,0.39115271279040503,0.015536636826308334,89.05395383124842
5,0.014953623717541204,0.37991635764346404,0.014953623717541204,62.069002124535686
6,0.014579852782737683,0.3729136888595188,0.014579852782737683,106.80105588628965
7,0.014018340118448524,0.3629831312333836,0.014018340118448524,265.79532876687455
8,0.013788799892234452,0.35816804714062633,0.013788799892234452,583.422060015447
9,0.013467374100240277,0.35182153389734383,0.013467374100240277,371.1612211554585
10,0.013321112396250315,0.34909069056020064,0.013321112396250315,796.461903017836
11,0.013109677464372534,0.34521032124757767,0.013109677464372534,2286.9349160414627
12,0.013068380252019885,0.34419944707085104,0.013068380252019885,2317.970327849993
13,0.012957786696086474,0.34175796412369785,0.012957786696086474,1190.449818436166
14,0.01276308823349502,0.3386170382008833,0.01276308823349502,15664.661622341284
15,0.012574170270989485,0.33508990661186333,0.012574170270989485,2422.0707676146617
16,0.012484400546835625,0.3332393243908882,0.012484400546835625,6639.461328630939
17,0.01254857490387033,0.33383195233695645,0.01254857490387033,25195.588434859674
18,0.012403073118013494,0.33102355897426605,0.012403073118013494,20940.95858933733
19,0.012153149479726219,0.3271368303719689,0.012153149479726219,65494.45517126953
20,0.012174238396041533,0.3275461841155501,0.012174238396041533,4486.381140000241
21,0.012107460622620933,0.3258929046637872,0.012107460622620933,33314.19723881343
22,0.012053052593460855,0.324680870070177,0.012053052593460855,44856.50892781159
23,0.011987682520959745,0.32371991960441365,0.011987682520959745,682152.9289084568
24,0.011895819649319439,0.3219839610597667,0.011895819649319439,95525.69637579077
25,0.011745312860619058,0.3197425923803273,0.011745312860619058,87166.21829731324
26,0.011765030589338173,0.3196059732752688,0.011765030589338173,231110.5245036746
27,0.011655856937389164,0.31756221722154054,0.011655856937389164,26575.850204318762
28,0.011810434879461193,0.3195910361759803,0.011810434879461193,82955.55411059015
29,0.011586080380605863,0.3163493069655755,0.011586080380605863,55044.02112110485
30,0.011622094679349923,0.3166717041064711,0.011622094679349923,108042.22743265418
31,0.011462376055800739,0.3141921241493786,0.011462376055800739,4489502.894542571
32,0.011466966311940375,0.31469759695670185,0.011466966311940375,1458266.4691779753
33,0.011491211507852902,0.31431711947216706,0.011491211507852902,700586.6444207535
34,0.01138692909358617,0.31257306346121955,0.01138692909358617,2438640.496050442
35,0.011319298427278066,0.3114475940956789,0.011319298427278066,2930983.176021604
36,0.01128887549480971,0.31073568147771496,0.01128887549480971,1190146.485039038
