,MSE,SSIM,RECON,DOD_LOSS
0,0.05076823489028303,0.47562650503481135,0.47562650503481135,0.20823817831628463
1,0.02868772959610557,0.34065837150110917,0.34065837150110917,0.94039107804351
2,0.025886494050021556,0.31846723223433776,0.31846723223433776,16.61128653021639
3,0.024443440988440725,0.3073740128208609,0.3073740128208609,39.15335267322028
4,0.02337979573263403,0.29803189547622905,0.29803189547622905,173.37502991808032
5,0.0227093307493145,0.292474120417062,0.292474120417062,1467.369180812336
6,0.022121262051822507,0.2859411647214609,0.2859411647214609,5282.467489682138
7,0.021715987638077316,0.28229156092685814,0.28229156092685814,3167.0797419717865
8,0.021311349523089388,0.277830563047353,0.277830563047353,206922.72501329816
9,0.021008089623030496,0.2744513763224377,0.2744513763224377,68927.22773971803
10,0.020705271580749574,0.27150453802417307,0.27150453802417307,433603.7578113053
11,0.020503976615145802,0.2697883138761801,0.2697883138761801,7826500.253804024
12,0.02026079480043229,0.2673161047346452,0.2673161047346452,12703995.178317768
13,0.020008914049386102,0.26559809639173393,0.26559809639173393,7539897.967628785
14,0.019833703128182712,0.2639652661540929,0.2639652661540929,7186140.286317892
15,0.019631280878777888,0.2617964902344872,0.2617964902344872,84196952.40678222
16,0.019428144099519533,0.2594513121773215,0.2594513121773215,747642972.5147868
17,0.019322533516542,0.258698016843375,0.258698016843375,350148455.379672
18,0.0191532582291128,0.25632667147061405,0.25632667147061405,14698202376.57347
19,0.01905206126599189,0.2550494942594977,0.2550494942594977,985103882.6328758
20,0.018875002819935188,0.25375159172450795,0.25375159172450795,2499501180.670196
21,0.01885132788790061,0.2534522015382262,0.2534522015382262,4490828687.679389
22,0.01879014478832045,0.2529541560832192,0.2529541560832192,2149048888.9503794
23,0.018627753700403607,0.250680606593104,0.250680606593104,5054538600.23647
24,0.018551330506692037,0.2501106919611202,0.2501106919611202,4378169011.600317
25,0.018512189100660822,0.24946857199949377,0.24946857199949377,70685239372.81862
26,0.018351232728866095,0.24721354903543696,0.24721354903543696,110056089342.63753
27,0.01827604856396861,0.24655838573680205,0.24655838573680205,63729014301.702225
28,0.0182907433824285,0.24643847740748348,0.24643847740748348,7266434886969.167
29,0.018121840788380188,0.24444399949382334,0.24444399949382334,74009679588.51736
30,0.018098049482111547,0.24400556701071122,0.24400556701071122,257949766803.03195
31,0.017990666962064365,0.24270485122414195,0.24270485122414195,25244101423837.832
32,0.01801009169396232,0.24270443355335908,0.24270443355335908,57214135139.99603
33,0.017904115662745693,0.24193140513756695,0.24193140513756695,4838651923528.655
34,0.017864726237295306,0.2408468863543342,0.2408468863543342,514761030106.5796
35,0.017804279909743106,0.24048586102092967,0.24048586102092967,8655297354502.57
36,0.017778178827617976,0.24005114462445765,0.24005114462445765,5972878817089.889
37,0.01769427484010949,0.23857093733899734,0.23857093733899734,9305222074653.621
38,0.01767158816458986,0.23854845630771973,0.23854845630771973,90747522255279.3
39,0.017590052927570307,0.23738362596315496,0.23738362596315496,1349096571569.7725
40,0.017481654060675818,0.23593516078065424,0.23593516078065424,4979774619361.336
41,0.017475979115047,0.23598843812942505,0.23598843812942505,3496796878739.0723
42,0.017446753500467715,0.23569228237166123,0.23569228237166123,14718424392675.521
43,0.017377311774693868,0.23456599212744655,0.23456599212744655,8351244911565.189
44,0.01737443672712235,0.23503447148729772,0.23503447148729772,14641885393713.64
45,0.017276478602605706,0.23363078078802893,0.23363078078802893,40683716212004.21
46,0.0172443127615706,0.2335906182141865,0.2335906182141865,56500535780017.01
47,0.01729164136957158,0.2340554178637617,0.2340554178637617,790265243594830.5
48,0.017178235507077155,0.23253068722346248,0.23253068722346248,310710404048844.5
49,0.017105945331208846,0.23160985068363302,0.23160985068363302,83742922531991.3
50,0.01711944033912219,0.23173936763230493,0.23173936763230493,138099049267180.4
51,0.017094718559425983,0.2313589664066539,0.2313589664066539,1516030943246454.0
