,MSE,SSIM,RECON,DOD_LOSS
0,0.04384792183854563,0.46497417723431306,0.35969261430642185,4.737590074977454
1,0.02462905891897047,0.3334210050456664,0.2562230195411864,54.57674288125161
2,0.022447253755458137,0.3104170652873376,0.23842461275703766,327.61967103144923
3,0.021335844128556988,0.2984405764762093,0.22916439350913553,4023.859586101902
4,0.020537896588554278,0.28967976482475505,0.22239429700900526,6908.14976355313
5,0.01997605463325539,0.2838102456401376,0.21785169741248384,57717.16785344744
6,0.019428517573567873,0.27753954336923714,0.21301178688950398,88251.28407003249
7,0.019083527943995947,0.2737024939235519,0.21004775232251952,679487.049364644
8,0.018753324279232937,0.2697988577625331,0.20703747463138664,1770475.0984740397
9,0.018521773820633396,0.26689940340378704,0.2048049949328689,534214.9345942385
10,0.01827755578629234,0.2641412773553063,0.20267534650423946,594642552.4541235
11,0.01813043003408786,0.26202812001985665,0.20105369695845773,15820240.733264307
12,0.017935280222445726,0.2597045740660499,0.19926225076265194,244901890.4345343
13,0.017782895579276717,0.2578831959296675,0.19785812047912793,36227629.34264183
14,0.01760869048645391,0.2560327964670518,0.19642676982809515,1058993168.2958648
15,0.017471662421217737,0.25409451390013976,0.19493880155770218,1653243804.3992162
16,0.01730183355838937,0.2518235339837916,0.1931931091582074,15156579110.444056
17,0.01723600258393323,0.25096024660503163,0.19252918529159882,5444126880.478559
18,0.01706902506103849,0.24903086222269954,0.19104040216873674,103099861082.9774
19,0.016973566106411025,0.24758569633259492,0.18993266376064105,34134603058.52557
20,0.016824844005682012,0.24636324451250188,0.18897864441661275,24292040956.812065
21,0.0168361829538994,0.2459881555508165,0.18870016275083318,91102152079.84593
22,0.016732784248340654,0.24475709874840343,0.18775102046920972,109330363744.22644
23,0.01659199711181881,0.24308842157616334,0.1864643148420488,606784675589.1611
24,0.0165410358527237,0.2422994077205658,0.1858598146149341,211924316441.1278
25,0.01650578308138339,0.24147675931453705,0.1852340155883747,371388055775.0035
26,0.016426511369097757,0.24049892364179387,0.18448082017986214,955121001845.7013
27,0.01633655290146742,0.23964956665740295,0.18382131308317184,529706943045.0609
28,0.016324041637263316,0.23916731073575861,0.1834564933224636,43425289500662.08
29,0.01618122449829517,0.23751347643487594,0.18218041299020543,41350605280583.63
30,0.016146391356254324,0.2367641732973211,0.1816097275518319,2613614603861.014
31,0.01609889531562872,0.23619532409836264,0.1811712163993541,21749824197574.055
32,0.016094612375394824,0.23593052082202015,0.1809715435785406,2900119794871.043
33,0.015969344270963443,0.2347844405209317,0.18008066593285868,229378897470772.75
34,0.01593801684622817,0.2336179561474744,0.1791979716542889,20094360529538.08
35,0.015911008964073572,0.23359600761357477,0.17917475838433294,1115706891593077.6
36,0.015882619279984606,0.23291060985887752,0.17865361196591573,46095023605510.61
37,0.01580614669193678,0.23205802151385477,0.17799505328430848,416229924295797.25
38,0.01577246739008628,0.23171646630062775,0.17773046673220746,4.086355680870509e+16
39,0.015753363129025436,0.23142748808159547,0.17750895636923172,190184499599696.25
40,0.01563890594715143,0.22966549282564835,0.1761588452055174,143630893499744.66
41,0.01560498059124631,0.22937984326306513,0.1759361276293502,3056993369681431.0
42,0.015593366197529523,0.2292367943069514,0.17582593715804465,1951294873691087.0
43,0.015541883096482386,0.22828209356350057,0.17509704127031214,326665985635798.8
44,0.01548963796128245,0.22798937252339194,0.17486443929374218,123306169305318.02
45,0.015454414170509315,0.2270815398763208,0.1741747577839038,1.6283187455601188e+16
