,MSE,SSIM,RECON,DOD_LOSS
0,0.04512192859478733,0.47544412534026537,0.36786357642096634,7.328923017443979
1,0.025063444558969316,0.3396038351690068,0.2609687380711822,437.63389010995843
2,0.02284072880523608,0.3156892420614467,0.24247711360016289,6836.638162375373
3,0.021641573978259283,0.3031565779272248,0.2327778265975854,10297.831822094671
4,0.020879705641966534,0.2943271179409588,0.22596526419853463,200956.8717365427
5,0.020296054193750024,0.28811253914061713,0.22115841748959877,205831.6834179952
6,0.019672716104918542,0.2821747980573598,0.21654927686733358,113005.01487147107
7,0.019316825413090342,0.27729393804774566,0.2127996595466838,170783.68858332367
8,0.018964360755703905,0.2738247855621226,0.21010967990493074,724572.1782130073
9,0.01867507221451139,0.2703450142460711,0.20742752896073988,141961.46128578397
10,0.018411698244402513,0.2673649971976,0.20512667265446746,757336.7372099792
11,0.01830705304575317,0.26535526005660787,0.2035932079614962,819966.1683775291
12,0.018066918874597725,0.26246904625612144,0.2013685142292696,807950.9312791929
13,0.017932833857176936,0.26115938582841086,0.20035274797940955,945697.1677954617
14,0.017751610276344067,0.25942711926558437,0.19900824261062286,1592633.258735152
15,0.017559303066638464,0.25678155395914526,0.19697599102030783,6238083.669658029
16,0.017394120777573657,0.2544935402624747,0.19521868480917284,25861004.923000462
17,0.017337355338146582,0.2539636164027102,0.19480705096879425,99839792.22446883
18,0.01721662996501169,0.2524877453551573,0.19366996658637242,14992801.743228141
19,0.017065732972696424,0.2506017680553829,0.19221775924019954,6414328.324047565
20,0.016943473992047504,0.24901803802041447,0.1909993972410174,43853572.05947322
21,0.016855258693206396,0.2481172277646906,0.19030173539238818,24207044.900113497
22,0.016859320348457378,0.24775126751731424,0.1900282801293275,77440719.18362552
23,0.016691583421026522,0.24580491903950186,0.18852658482158885,82842575.88543129
24,0.01659682030816946,0.24451334248570836,0.18753421109388857,87691745.74946089
25,0.016610186875743026,0.24435910889331033,0.1874218779232572,76970606.29232922
26,0.0164872610818266,0.24307657602955313,0.1864292472600937,169485549.4395972
27,0.016370849485289964,0.24166417034233317,0.18534084058859768,120514150.1489033
28,0.016369091682409978,0.24134929083725987,0.18510424115640275,315690183.17586935
29,0.016223508405827862,0.23956068955800114,0.18372639465857954,65805055.475670755
30,0.016223979011342368,0.239336437162231,0.18355832237969427,554018075.5274943
31,0.016134880702285206,0.23839479158906376,0.18282981326474862,124268998.54027557
32,0.016129267381449396,0.23811240231289582,0.1826166185166906,173091007.0069358
33,0.01603316199308371,0.2375031547511325,0.18213565614731872,720608242.337514
34,0.01595226547215134,0.23557030453401454,0.18066579421215198,152431567.42506537
35,0.015934952390928042,0.23513215824085124,0.1803328560336548,620582761.3812648
36,0.01594513431465363,0.2355546302655164,0.18065225661677473,812892301.0152812
37,0.015844436191186747,0.23416968960972392,0.17958837638006492,4663189401.550543
38,0.015819774577668047,0.23394139067215078,0.17941098725971052,4464040498.896908
39,0.015817074057207826,0.23361899133990793,0.17916851260644548,717896868.2507737
40,0.015758423278491723,0.23294700375374625,0.17864985840723796,1276910981.4007535
41,0.015658125308725762,0.2314157446517664,0.17747634024742773,475335929.71202403
42,0.015618135550004594,0.2309972459779066,0.1771524676724392,706220141.7618767
43,0.015560939675197005,0.23006338407011592,0.17643777270089178,818680851.1335477
44,0.015573373235597768,0.2303292352487059,0.17664026951088624,350009634.8747966
45,0.015564605038996567,0.23047231093925588,0.17674538394545808,2110635743.6645794
46,0.015447761904557837,0.2289837081642712,0.1755997210960178,42841926211.703415
47,0.015464464435353875,0.22871317845933578,0.1754009998677408,7117356708.920139
48,0.015370400588247268,0.22717873576809378,0.1742266518447329,2854189495.488355
49,0.015362621894489755,0.22735416626229005,0.1743562801138443,658726859.2787621
50,0.015362444737761775,0.22747298943645813,0.17444535344839096,1711831011.0962973
51,0.015383432680905303,0.22757607260171106,0.17452791278414867,17889772172.656887
52,0.01529630574890796,0.22620306689949596,0.17347637607770808,3137374237.0658607
53,0.015242049511631621,0.22544068317202962,0.17289102493840106,1574296821.3586874
54,0.01521899428574697,0.22498109980541117,0.17254057318410454,45891269871.07647
55,0.015222813105484581,0.22508189608069026,0.1726171250509865,14143974788.841352
56,0.015148928539608331,0.22384658718810363,0.1716721720774384,22349996690.6279
57,0.01519196224398911,0.22432911790469112,0.17204482908196309,32528349999.90577
58,0.015142149627482629,0.224001325228635,0.17178653147729003,28197360004.35302
59,0.015078157350859222,0.22295185353826075,0.1709834299981594,48233750964.94398
60,0.015032994649920832,0.2224061839720782,0.17056288657819524,7246372352.273433
61,0.0150506753638825,0.22245220357880874,0.17060182134018226,42245649756.76033
62,0.014989524031989276,0.22172099351882935,0.17003812597078435,9082894925.769909
63,0.014963964555029045,0.22099442210267572,0.16948680744013367,65154121969.08426
64,0.015000314294251011,0.22140215600238128,0.16980169516275911,32415047102.702873
65,0.014935485936482163,0.2206937675090397,0.16925419768428102,98233483226.57434
66,0.014913577874026755,0.22019068414674087,0.16887140723274036,13623542800.854048
67,0.014875279424492927,0.2194255555377287,0.16828798612251,47838406355.53547
68,0.01485781038097818,0.21926956579965703,0.16816662690218756,464954194151.295
69,0.014863654936882941,0.21932336030637517,0.16820843375342734,111972501659.60074
70,0.014844615258933866,0.21902136197861502,0.16797717474400997,24160308561.92552
71,0.014779997647137326,0.21829436456455903,0.16741577272906022,18983433499.179314
72,0.014761039843399297,0.21783863840734258,0.1670692387749167,235784008072.40918
73,0.01471991921254598,0.21684696350027532,0.16631520243690295,1200242523444.3242
74,0.01470116009552251,0.2167056991773493,0.1662045639446553,521463193329.57764
75,0.014703045462203376,0.2169872794081183,0.16641622102435896,39225858369.92001
76,0.014699713347534485,0.2169068043722826,0.1663550318163984,135757666015.02832
77,0.014644236646263915,0.21607623073984594,0.16571823178845294,407195216619.58844
78,0.014638523502713618,0.21590470917084637,0.16558816262027798,1657869928057.275
79,0.014651152955861214,0.21592035582836935,0.16560305512565024,1226525534415.52
80,0.014626879066995838,0.21565311621217167,0.16539655691560576,793979269914.4081
