,MSE,SSIM,RECON,DOD_LOSS
0,0.03548329441315111,0.4676418282529887,0.14352292846888304,430.1493492469411
1,0.02040899153250982,0.34348243737921996,0.10117735313799452,23529.323062943513
2,0.018525735927088297,0.3182935153736788,0.09346768079215989,8464.125499800395
3,0.01758219172958942,0.30500150121310177,0.08943701940862571,58538.04118222245
4,0.016965578159536508,0.2966049392433727,0.08687541891327676,69981.83450726792
5,0.01647485371487325,0.28996702941025004,0.08484789789380397,36313.785776971454
6,0.01611116903094465,0.2844466878210797,0.08319504898698891,63463.50349545851
7,0.015832943766487435,0.2802946957595208,0.08194838190341697,75326.67678302001
8,0.015496264341944718,0.27537011442815557,0.08046472680700176,676156.5555802921
9,0.015290482798317337,0.272383216111099,0.07956366608028903,663971.6795461836
10,0.015083779491867651,0.26926810513524446,0.07862986081882435,3465724.6668462465
11,0.014994628501453382,0.2673787237966762,0.07809065205647665,1079760.7463692725
12,0.014842719243675032,0.2650722536970587,0.07740010244443137,675110.9016829449
13,0.014671019340098342,0.2627992603708716,0.07670307942830465,16806618.04034075
14,0.014542487888213466,0.2608834101873286,0.07612771853147184,27651106.57314661
15,0.014437875189982793,0.25913729825440573,0.07561273078488953,1325737.0416469986
16,0.014326728312024736,0.25741272682652755,0.07509822770953178,25255457.602301978
17,0.014218637130825836,0.25569164752960205,0.0745868889395805,4620874.347168312
18,0.014164481264100793,0.254760226344361,0.07431341718663187,19426014.704365645
19,0.014030662022859734,0.25254399417077794,0.07365899494684794,35218845.0151887
20,0.013897235012229751,0.2509714457042077,0.0731657876578324,6775339.5313821295
21,0.013927272781181861,0.2508409124086885,0.0731556825887631,219633607.59733447
22,0.013860541690305313,0.24991020647918477,0.0728729577625499,26116730.882474143
23,0.013730848276549402,0.24801092200419483,0.0723008663557908,12557988.650181908
24,0.013661528129459304,0.24688010268351612,0.07196617164813421,221387971.01557574
25,0.013625015011605094,0.24612150648060968,0.07174913755015415,26975780.404897213
26,0.01354535818373894,0.2447418162927908,0.07134447213919724,54009920.54621553
27,0.013508103233214249,0.2442637611837948,0.07119701736990143,24314808.067732405
28,0.013485084869898856,0.2435962487669552,0.07101287561304429,263579347.83840975
29,0.013364061459844164,0.24200705877121756,0.0705248104298816,535938299.75627786
30,0.013343126526759827,0.24149588013396545,0.07038131493198521,126706382.79741299
31,0.013312189353575163,0.24092361637774637,0.07021504596752279,76181525.71233433
32,0.013298944323597586,0.24071713011054433,0.07015349085935775,1247481738.051705
33,0.013209195143324049,0.23949315004489002,0.06978018368210863,246246495.44977784
34,0.01316165181068594,0.23838388788349488,0.06946721059434555,1907381363.5714493
35,0.01312607286415775,0.237888741580879,0.0693167397095,3575104385.3030005
36,0.013129941509653102,0.23799862230525298,0.06934711101519711,862806902.3419741
37,0.013060105745406711,0.2366606759674409,0.06896024794482133,15023407132.604399
38,0.01300139506758355,0.2359329532174503,0.06873428470948163,274725602.3759856
39,0.0130210805698024,0.23603039234876633,0.06877340825603288,1925521161.5964282
40,0.012898903812610489,0.23396873211159425,0.0681663608068929,2543551817.3896546
41,0.01287864106159438,0.2335700677598224,0.06805149728761,2129244092.2931228
42,0.012912945575354731,0.2342020610676092,0.06823522389373358,503276958.1026591
43,0.012824027251233073,0.23265629042597377,0.0677820926751284,28951117432.439175
