,MSE,SSIM,RECON,DOD_LOSS
0,0.03934360392775167,0.46212121844291687,0.2507324113565333,0.23548976419603124
1,0.02268016369849005,0.33795513563296375,0.18031764885081963,4.487324084703098
2,0.020745122339576483,0.3169010995942004,0.16882311059709856,46.64780366409789
3,0.019590360441190356,0.3043288137106335,0.16195958743200584,66.76613869501607
4,0.018855145118911478,0.2960341362392201,0.15744464011753306,442.76555064452043
5,0.018336439861313385,0.28992749443825555,0.1541319677934927,793.5746823471478
6,0.017889740904245305,0.2839801600750755,0.15093495039378896,5578.9759733909195
7,0.017573773874627316,0.2797924174981959,0.14868309535086155,5663.559306068455
8,0.017243471681414282,0.27525711366358924,0.1462502920014017,7659.947330698371
9,0.017085735412204966,0.2735339113894631,0.1453098243869403,11415.124407371177
10,0.016829309348181328,0.27021587552393184,0.14352259215186625,42391.11063933504
11,0.016711843891671914,0.2683267755543484,0.14251930945936372,514706.09694186994
12,0.016540502656853813,0.2657143258873154,0.14112741423442082,45234.2367727476
13,0.01637306219131193,0.26381078756907406,0.1400919247637777,244449.4857027925
14,0.016216831247541395,0.2618175635443014,0.13901719724869027,1366626.875026759
15,0.016122946953948808,0.26029327029691024,0.13820810824194374,10078094.510961238
16,0.01594270660322817,0.25816339648821773,0.13705305108690963,5158469.37434231
17,0.015848676112535244,0.256857227314921,0.13635295191231897,11419276.014340539
18,0.015728562700507397,0.2550790638608091,0.13540381379425526,10087642.30316838
19,0.01562634369988433,0.2532702250515713,0.13444828384501092,12189287.522768525
20,0.015501341344240834,0.2517918510472073,0.13364659583963015,6343690.895209758
21,0.015497586792608833,0.2516829590587055,0.13359027279212193,5583829.250303942
22,0.015422585372374776,0.2506519556045532,0.13303727048504002,27466358.237027448
23,0.015289700233980137,0.24874095794032602,0.13201532984042869,22660679.55090122
24,0.015214682536144905,0.2476235238068244,0.13141910348306685,88459940.99356286
25,0.015164661960785879,0.24688154196037965,0.13102310249472365,97465451.7814147
26,0.015100297881016397,0.24587697404272416,0.13048863564344013,319835613.4710848
27,0.015028276747804792,0.2450825011028963,0.1300553889835582,96670971.54229955
28,0.01500971570802743,0.24435829765656414,0.1296840069048545,49702521.566682644
29,0.014848460155703565,0.24261133065995047,0.1287298956885934,160324063.42502373
30,0.014839300584486303,0.24189402776605942,0.1283666642711443,741836564.5454172
31,0.014786202001714092,0.24138330799691818,0.12808475599569433,2132768142.2741816
32,0.014788964078487718,0.24128052285488913,0.12803474408300483,2052893541.2785716
33,0.014693259761449607,0.24016223935519948,0.12742774933576584,2511077585.422652
34,0.014654775622629505,0.23913731250692816,0.12689604445853653,1762866535.0365229
35,0.014582937425824212,0.23818995102363474,0.12638644457739942,2138753232.1530519
36,0.014599727726924945,0.23846006963182897,0.12652989865883307,1440900283.489418
37,0.014516756171360612,0.2372657612842672,0.12589125872096596,2299812086.0153217
38,0.014456470442168853,0.23636877405292847,0.1254126227406018,5164842792.322697
39,0.01444013141479124,0.23609181449693792,0.12526597290792885,529361545.3946201
40,0.014342774082358708,0.23431901502258637,0.12433089491199045,40183422021.19337
41,0.014342956395600648,0.23437370053109,0.12435832860715249,761001778.1657048
42,0.014323933748528361,0.2341080632279901,0.12421599868685007,2797191632.760734
