,MSE,SSIM,RECON,DOD_LOSS
0,0.03265880319454214,0.582659620572539,0.03265880319454214,3.5097325212760446
1,0.018618859802646673,0.4502876063480097,0.018618859802646673,6.391980338430799
2,0.016331347958732617,0.4103458957637058,0.016331347958732617,201.28360787066904
3,0.015136489740518086,0.38793480790713253,0.015136489740518086,3230.096374738578
4,0.014468801159904721,0.37542954963796277,0.014468801159904721,1350.0425536134553
5,0.013859768767895944,0.36370563375599246,0.013859768767895944,11990.600111547528
6,0.013564262936330018,0.3578702268355033,0.013564262936330018,5124.813105216141
7,0.013198185835362357,0.35124747718081756,0.013198185835362357,18425.180123599137
8,0.012984651250436026,0.34629961234681744,0.012984651250436026,44729.00158473849
9,0.012795826803673716,0.3423834609634736,0.012795826803673716,25131.352493180948
10,0.012646143961533466,0.3394377547151902,0.012646143961533466,192510.47354671708
11,0.012478582759606926,0.33611296643229094,0.012478582759606926,2890867.6924477923
12,0.012339930549976142,0.3329727202653885,0.012339930549976142,1374330.3755101457
13,0.01221469818504856,0.33087680138209286,0.01221469818504856,100388.89541405089
14,0.012150073999210316,0.329391252468614,0.012150073999210316,2496393.980347381
15,0.011978718582266831,0.3263576425173703,0.011978718582266831,21072173.357654683
16,0.011840338695465642,0.323923734619337,0.011840338695465642,1451502.0166530048
17,0.011820002726060064,0.32288211496437297,0.011820002726060064,2144957873.0869315
18,0.01176156323430512,0.3215833284399089,0.01176156323430512,24817944.998273343
19,0.011578047942534527,0.31849219474722357,0.011578047942534527,3357629133.432637
20,0.01151350509676644,0.3173866793513298,0.01151350509676644,35391814.02302899
21,0.011462852797087501,0.316137713544509,0.011462852797087501,234091511.61657694
22,0.011410682763466063,0.3150484636425972,0.011410682763466063,428013976.3475029
23,0.011331935426877701,0.31360937830279856,0.011331935426877701,495995818.6727726
24,0.011255218085887678,0.31212904128958197,0.011255218085887678,40897794.36030489
25,0.011268813710878877,0.31209589672439236,0.011268813710878877,91213989.57310587
26,0.011214910527033842,0.31107519829974456,0.011214910527033842,138305681.66155657
27,0.011196758550153497,0.31059028909486885,0.011196758550153497,164111557.4003933
28,0.011297934366773595,0.31190306211219115,0.011297934366773595,61730376.6052255
29,0.011122547603650567,0.3091324103229186,0.011122547603650567,17110167004.737972
30,0.011027239064466865,0.30753404384150224,0.011027239064466865,348235779.39740527
31,0.01094670856015428,0.30611830599167766,0.01094670856015428,10504735823.139992
