,MSE,SSIM,RECON,DOD_LOSS
0,0.051477974773768115,0.4785669862347491,0.4785669862347491,58.58959488655605
1,0.02889414074118523,0.33971236427040663,0.33971236427040663,1021.581503339331
2,0.026009298340581796,0.3143303929006352,0.3143303929006352,35688.714924739565
3,0.02447969633538057,0.30157171365092783,0.30157171365092783,341960.8878160961
4,0.02351064428084475,0.2923475915894789,0.2923475915894789,8187772.574807356
5,0.02291796883732519,0.287195099189001,0.287195099189001,123094.72632041443
6,0.022288454162395176,0.28211981584044066,0.28211981584044066,314078.5259088243
7,0.021799148334299818,0.2762806972160059,0.2762806972160059,25784741.06293242
8,0.021400993813157958,0.2717767506837845,0.2717767506837845,1973850.0774032648
9,0.021163103225476602,0.2694966814973775,0.2694966814973775,1587477.986837836
10,0.02081211717963657,0.26681141818270965,0.26681141818270965,13828435.709579678
11,0.0206425697542727,0.2645157168016714,0.2645157168016714,49480149.11597835
12,0.020347321501878256,0.2613084649338442,0.2613084649338442,13640207.674442684
13,0.0201555108788478,0.2599448083954699,0.2599448083954699,29825272.494226065
14,0.019915530307437566,0.2577470795196645,0.2577470795196645,18142917.36740473
15,0.019718227319090682,0.2554735011037658,0.2554735011037658,346451826.07330596
16,0.019455575808773145,0.2527416707838283,0.2527416707838283,219653871.08944106
17,0.019422949743731058,0.2524919777232058,0.2524919777232058,51083925.522070326
18,0.019200522794990856,0.2505393247394001,0.2505393247394001,86697031.81320438
19,0.01914326537071782,0.24940872323863647,0.24940872323863647,76866091.41636887
20,0.018987066043979105,0.24778456021757686,0.24778456021757686,214914076.37321877
21,0.018937557346790153,0.2472494529450641,0.2472494529450641,148200491.25574157
22,0.018862328861894852,0.24632842400494745,0.24632842400494745,324006227.5378243
23,0.018716250888674575,0.2444705218076706,0.2444705218076706,164929382.4294852
24,0.018619329148136517,0.24335425697705326,0.24335425697705326,397226161.8276605
25,0.01862722642117125,0.24307932967648788,0.24307932967648788,507853263.0404766
26,0.018479317714295843,0.24127859140143676,0.24127859140143676,1719351409.3225343
27,0.018441745121141568,0.24086784571409225,0.24086784571409225,1958506582.186923
28,0.018422913984121644,0.24075298098956838,0.24075298098956838,558086587.8724602
29,0.018268356003853327,0.23882002208162756,0.23882002208162756,4226031666.687605
30,0.018255085698054993,0.23847569306107128,0.23847569306107128,1704697454.0582683
31,0.018165249007699245,0.2376130047966452,0.2376130047966452,589119279.8517535
32,0.018126315711175695,0.23709813198622534,0.23709813198622534,8800377389.548351
33,0.0179943025988691,0.23574848210110383,0.23574848210110383,6617570587.196697
34,0.017933736404623177,0.234501434599652,0.234501434599652,5469517712.197457
