,MSE,SSIM,RECON,DOD_LOSS
0,0.03383122877601315,0.5918929598787251,0.03383122877601315,6.3042020037332005
1,0.01916744917466798,0.4575826793032534,0.01916744917466798,43.29179660211701
2,0.017000215963515287,0.4191494833897142,0.017000215963515287,131.2684694507488
3,0.015678773771094924,0.39506931909743476,0.015678773771094924,122.92536292849657
4,0.01483578043168082,0.3797975826789351,0.01483578043168082,317.7154369283577
5,0.014266979195834958,0.3690597103799091,0.014266979195834958,239.66920754151857
6,0.013833679875139804,0.3616365001482122,0.013833679875139804,1631.0739883070482
7,0.013522744473234257,0.35559440053561153,0.013522744473234257,809.257343780359
8,0.013306643765912774,0.35066594358752756,0.013306643765912774,3881.5549934497103
9,0.013207956525387572,0.3482673299663207,0.013207956525387572,2906.7219738565823
10,0.01305084053755683,0.3454622218714041,0.01305084053755683,28078.484535440803
11,0.01285681368865292,0.34181873105904637,0.01285681368865292,66267.1865019921
12,0.012629495269399793,0.33770758527166705,0.012629495269399793,279134.2058562882
13,0.012524915098979631,0.33534954707412157,0.012524915098979631,11598.681780590292
14,0.012422293109600158,0.3336666541941026,0.012422293109600158,956894.0763166792
15,0.012255298254518387,0.33044720484929924,0.012255298254518387,2992817.097831691
16,0.012120284920777468,0.32788123672499375,0.012120284920777468,14095.22277316977
17,0.012096085743156864,0.3273782340042731,0.012096085743156864,7663281.22114393
18,0.01194813329836025,0.32438452760962877,0.01194813329836025,208370.60058933496
19,0.011923590990002541,0.3239312930142178,0.011923590990002541,3425528.2046822943
20,0.01180329147096285,0.3218420016414979,0.01180329147096285,609269.9106215887
21,0.011756510555963306,0.32085247162510366,0.011756510555963306,554315.051435716
22,0.011757682865102063,0.3203688540002879,0.011757682865102063,108490.8661953281
23,0.011584887164644897,0.3178087806000429,0.011584887164644897,815524.1132979043
24,0.011579732472241363,0.31729259780224633,0.011579732472241363,571238.1123281086
25,0.011564031051581396,0.3170424222069628,0.011564031051581396,17637301.826290086
26,0.011412493336726637,0.31426159073324766,0.011412493336726637,3166352.1669785907
27,0.011440071427975507,0.3145820117172073,0.011440071427975507,815626.5390492608
28,0.011369293459745891,0.3130844073260532,0.011369293459745891,14913115.108697077
29,0.011261753929669367,0.3113561452311628,0.011261753929669367,400908751.65338373
30,0.011238866807509433,0.31062721767846274,0.011238866807509433,47511379.55425153
31,0.01112021442831439,0.308942470480414,0.01112021442831439,607053833.5952451
32,0.011173097731764703,0.3097624493872418,0.011173097731764703,953981577.6375486
33,0.011215949889875072,0.31033483454409766,0.011215949889875072,77287884.25173944
34,0.011105871533372384,0.30856408134979363,0.011105871533372384,51274204.13697254
35,0.01114211544421885,0.3090410390320946,0.01114211544421885,210454318.70121717
36,0.011074959088171668,0.30720525015802946,0.011074959088171668,10342773457.667475
37,0.010984142824514386,0.3062484816593282,0.010984142824514386,287293022.47988755
38,0.01090265208553961,0.3048797705594231,0.01090265208553961,2083739772.215665
39,0.010919276823508827,0.30480150922256355,0.010919276823508827,1910396958.1117594
40,0.010811282349202563,0.30290625901783214,0.010811282349202563,341058425.65437853
41,0.010814557872329126,0.30298806069528356,0.010814557872329126,3608141567.9483023
42,0.010792394209762706,0.3024955593487796,0.010792394209762706,3366726012.598425
43,0.010849262074129108,0.3033345617792186,0.010849262074129108,607627431.9972023
44,0.010794201995903516,0.30264289370354486,0.010794201995903516,1824808214.8151383
45,0.010659713715807918,0.30041491021128264,0.010659713715807918,17245729143.964928
46,0.010637795881313436,0.3001113297308193,0.010637795881313436,7709725141.390212
47,0.010693690602612846,0.30091555153622346,0.010693690602612846,32553488637.366844
48,0.010617381447980948,0.29933782666921616,0.010617381447980948,6736045710.978155
